Unnamed: 0,commentary,sentiment
134,"After the end of that last over, Bumrah after receiving his handkerchief waved it in the air in frustration and it flicked one of the bails at his end. He then picked it up and placed it back into its groove.","[{'label': 'POSITIVE', 'score': 0.6038349270820618}]"
135,"Kuldeep Yadav to Head, 1 run, 83.9kph, leggie that keeps low, Head stays back and manages to bring his bat down as he punches it to long-off","[{'label': 'POSITIVE', 'score': 0.8218168020248413}]"
136,"Kuldeep Yadav to Head, no run, 78.4kph, legbreak from a short of length, cut to cover","[{'label': 'NEGATIVE', 'score': 0.9945871829986572}]"
137,"Kuldeep Yadav to Head, no run, 81.6kph, in-drifter, Head blocks into the on-side","[{'label': 'NEGATIVE', 'score': 0.9978519678115845}]"
138,Kuldeep Yadav [6.0-0-30-0] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9686870574951172}]"
140,"Jadeja to Labuschagne, 2 runs, 95.4kph, straighter line and that's been worked around the corner. The batters come back for the second","[{'label': 'NEGATIVE', 'score': 0.9250781536102295}]"
141,"Jadeja to Labuschagne, no run, fired in and Labuschagne blocks off the inner part of the bat","[{'label': 'NEGATIVE', 'score': 0.9971520900726318}]"
142,"Jadeja to Labuschagne, no run, 97.2kph, hint of away-spin, chopped to backward point","[{'label': 'NEGATIVE', 'score': 0.9987748265266418}]"
143,"Jadeja to Labuschagne, no run, another one fired in on middle, tapped to cover","[{'label': 'NEGATIVE', 'score': 0.9941998720169067}]"
144,"Jadeja to Labuschagne, no run, 93kph, in-dart, defensively pushed to cover","[{'label': 'NEGATIVE', 'score': 0.9955061674118042}]"
145,"Jadeja to Head, 1 run, short of length, punched to mid-off","[{'label': 'NEGATIVE', 'score': 0.9952353835105896}]"
146,A chat between Kohli and Rohit with the former doing all the talking,"[{'label': 'POSITIVE', 'score': 0.9929075241088867}]"
150,"Bumrah to Labuschagne, no run, dug in short at Labuschagne who sinks low to let that go","[{'label': 'NEGATIVE', 'score': 0.9977961778640747}]"
151,"Bumrah to Labuschagne, no run, slower ball full outside off, Labuschagne pushes to cover","[{'label': 'NEGATIVE', 'score': 0.9785707592964172}]"
152,No-one has left the venue but sombre faces from the Indian camp.,"[{'label': 'NEGATIVE', 'score': 0.9586716294288635}]"
153,Harsha Bhogle on air: India need Bumrah to bowl the next 20 overs.,"[{'label': 'NEGATIVE', 'score': 0.8133565187454224}]"
154,"Bumrah to Head, 1 run, good yorker on the stumps, Head goes outside the leg-stump and digs it out in front of cover","[{'label': 'POSITIVE', 'score': 0.6470775008201599}]"
155,"Bumrah to Labuschagne, 1 run, went for the big inswinging yorker on the stumps, Labuschagne flicks to deep square leg","[{'label': 'POSITIVE', 'score': 0.9668452739715576}]"
156,"Bumrah to Labuschagne, no run, another slower ball off-cutter outside off, Labuschagne tries to run it down and misses. Rahul gloves it cleanly this time on the bounce","[{'label': 'NEGATIVE', 'score': 0.9828014969825745}]"
157,"Bumrah to Labuschagne, no run, slower ball off-cutter outside off, pushed to backward point","[{'label': 'NEGATIVE', 'score': 0.9966493248939514}]"
158,Head knows this game is almost in Australia's pocket now - that's why he is looking to put the boot into the throats of the Indians now. Looking to attack anything in his zone and mostly it is coming off.,"[{'label': 'NEGATIVE', 'score': 0.9957956075668335}]"
160,"Jadeja to Head, no run, flat and fired in on a good length on the stumps, punched back","[{'label': 'POSITIVE', 'score': 0.9498676657676697}]"
161,"Jadeja to Labuschagne, 1 run, fullish on off, eased off the front foot to long-off","[{'label': 'NEGATIVE', 'score': 0.7513512969017029}]"
162,"Jadeja to Labuschagne, no run, wide of the crease and good length on off, no turn, pushed to cover","[{'label': 'POSITIVE', 'score': 0.9301997423171997}]"
163,"Jadeja to Labuschagne, no run, tossed up full on the stumps, pushed to cover","[{'label': 'NEGATIVE', 'score': 0.9910820722579956}]"
164,"Jadeja to Head, 1 run, tossed up full outside off, smeared on the bounce to long-on","[{'label': 'NEGATIVE', 'score': 0.9305548667907715}]"
165,"Jadeja to Labuschagne, 1 run, tossed up full outside off, Labuschagne gets forward to drive to long-off","[{'label': 'POSITIVE', 'score': 0.9941932559013367}]"
167,"Bumrah to Head, FOUR, and Head ends the over with four. A short ball dug in, fodder to Head who is staying leg-side of the ball and looking for anything short or full, hammered wide of deep square leg and it races away","[{'label': 'POSITIVE', 'score': 0.519112229347229}]"
168,"Bumrah to Labuschagne, leg byes, 1 run, to the naked eye this looked like going down leg. Bumrah bowled that from wide of the crease and with the angle and the impact on leg-stump it is but umpire Richard Kettleborough does not give it out and it stays as ump's call. ""By millimetres does fate of major events hang!"" is the quip from Harsha Bhogle on air. The attempted inswinging yorker and Labuschagne survives on ump's call as that was just clipping leg-stump. He shuffled across and missed the flick. Again the rub of the green going Australia's way","[{'label': 'NEGATIVE', 'score': 0.9942613840103149}]"
169,India review for LBW. Bumrah is convinced and Rohit goes for it. Was it sliding down leg? Bumrah doesn't think so. Labuschagne missed the flick on the shuffle. Joel Wilson the third ump and he looks zoned in tonight too. No bat as UltraEdge shows. Tense faces everywhere. Not out.,"[{'label': 'NEGATIVE', 'score': 0.9961555600166321}]"
170,"Bumrah to Head, 1 run, short on the stumps, Head again makes room and cuts to sweeper cover","[{'label': 'NEGATIVE', 'score': 0.9907538890838623}]"
171,"Bumrah to Head, FOUR, Head is single-handedly destroying so many Indian hopes. Bumrah goes for the yorker on the stumps, it's a half-volley and Head stays leg-side and drives it wide of mid-on who does not dive. Runs away","[{'label': 'NEGATIVE', 'score': 0.6623967289924622}]"
172,"Bumrah to Head, no run, good length on the stumps, Head punches it back to Bumrah who deflects it on to the stumps at the other end, Labuschagne was going nowhere and was firmly back in his crease","[{'label': 'NEGATIVE', 'score': 0.8871052861213684}]"
173,"Bumrah to Head, FOUR, another over and it starts with a four. A slower ball full on leg-stump, Head is early into the flick and is deceived, but gets it over mid-wicket and it's almost all the way, one bounce over the ropes","[{'label': 'POSITIVE', 'score': 0.7071150541305542}]"
174,Jasprit Bumrah [5.0-2-21-2] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9935082197189331}]"
175,"Ian Smith on air: When Travis was about to arrive back (after the injury) in India, people were gonna say who's gonna go from the line-up? Who's not gonna be there? Who they gonna leave out? And 95 percent of people said Marnus Labuschagne - he's got to go. My goodness me! He stayed with a vengeance.","[{'label': 'POSITIVE', 'score': 0.9914693236351013}]"
177,"Jadeja to Head, 1 run, short and wide outside off, cut hard and Rohit dives to his right at cover to save three. Half-stopped","[{'label': 'POSITIVE', 'score': 0.9123002290725708}]"
178,"Jadeja to Labuschagne, 1 run, the 100-run stand is up. Fullish on middle-stump, Labuschagne steers softly and in front of point, quick single taken","[{'label': 'POSITIVE', 'score': 0.9978495836257935}]"
179,"Jadeja to Head, 1 run, good length on off, pushed wide of cover","[{'label': 'POSITIVE', 'score': 0.9859911799430847}]"
180,"Jadeja to Labuschagne, 1 run, fullish on the stumps, Labuschagne pushes through mid-off for one","[{'label': 'POSITIVE', 'score': 0.9862892627716064}]"
181,"Jadeja to Labuschagne, no run, just a hint of turn away from outside off, Labuschagne steers to backward point","[{'label': 'NEGATIVE', 'score': 0.9938080906867981}]"
182,"Jadeja to Labuschagne, no run, fullish on off, Labuschagne gets forward to defend to cover","[{'label': 'POSITIVE', 'score': 0.9970700740814209}]"
183,"The time of praying for miracles is fast approaching India and that's never a good place to be in, it's a position of not being in control but India need to try and delay that for as long as possible. They need to tell themselves that this is still in control.","[{'label': 'NEGATIVE', 'score': 0.9993559718132019}]"
185,"Shami to Head, FOUR, Head ends the over with a four. The target is under 100 now. Danger signs for India. A short ball dug in on the stumps, does not rise at all and Head smashes the pull wide of deep square leg. Rohit can't contain his disappointment","[{'label': 'NEGATIVE', 'score': 0.9928119778633118}]"
186,"Shami to Labuschagne, 1 run, a false shot and it falls well short of fine-leg. Short outside off, Labuschagne makes a late call to play, half-leaves it too and the top-edge lands well short of Bumrah","[{'label': 'NEGATIVE', 'score': 0.997977077960968}]"
187,"Shami to Labuschagne, no run, good length and outside off, Labuschagne punches to mid-off","[{'label': 'NEGATIVE', 'score': 0.9798941016197205}]"
188,"Rohit claps and eggs on Shami. Most of the crowd are silent, a few making noise and keeping their enthusiasm going.","[{'label': 'POSITIVE', 'score': 0.9982789754867554}]"
189,"The way Travis Head is timing the ball right now, it feels like he is playing on a surface that is only meant to hit the middle of the bat and nothing else. Surely not a great sign if you are an Indian supporter I'm afraid.","[{'label': 'NEGATIVE', 'score': 0.9970996379852295}]"
190,"Shami to Labuschagne, no run, short of length outside off, turned to mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9976668357849121}]"
191,"Shami to Labuschagne, no run, fullish on off, Labuschagne drives to cover, the bat turned there on impact and it was off the thick outer half","[{'label': 'NEGATIVE', 'score': 0.990964412689209}]"
192,"Shami to Labuschagne, FOUR, stunned silence as another over begins with a four. A half-volley outside off, Labuschagne plays a gorgeous cover drive that leaves the fielders gaping and watching on in awe","[{'label': 'POSITIVE', 'score': 0.9994989633560181}]"
194,"Jadeja to Labuschagne, 1 run, so easy for Australia. No threat from Jadeja at all. Sliding on nicely and they are happy to knock it around. Fullish outside off, driven to sweeper cover","[{'label': 'POSITIVE', 'score': 0.9995152950286865}]"
195,"Jadeja to Head, 1 run, flat good length outside off, punched to sweeper cover","[{'label': 'POSITIVE', 'score': 0.7483220100402832}]"
196,"Jadeja to Labuschagne, 1 run, good length on off, Labuschagne punches wide of cover","[{'label': 'POSITIVE', 'score': 0.9838252067565918}]"
197,"Jadeja to Head, 1 run, tossed up outside off, Head goes for a big loft, gets it off the thick inside half to long-on. After reaching the other end, makes a gesture that he was looking to hit that over extra-cover","[{'label': 'NEGATIVE', 'score': 0.8730786442756653}]"
198,"Jadeja to Head, no run, good length and no turn on the stumps, tucked to mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9843252897262573}]"
199,Still no slip.,"[{'label': 'POSITIVE', 'score': 0.9994041919708252}]"
200,"Jadeja to Head, FOUR, Head is in a mood now to turn the screws. But this is an outside-edge. Is beaten by the turn and bounce on this, Head went back to cut and the outside-edge flies away past the vacant slip","[{'label': 'NEGATIVE', 'score': 0.9985755681991577}]"
201,Right after Travis Head punched a length delivery to Kohli at cover (23.2) there was a visible amount of frustration from the Indian legend. Kohli hurled a shadow throw initially and then eventually threw the ball fiercely at the non-striker's end. Labuschagne wasn't backing up too far and would have been comfortably home even if he had scored a direct hit.,"[{'label': 'POSITIVE', 'score': 0.8734374642372131}]"
203,"Shami to Labuschagne, no run, wide of the crease and good length on off-stump, solid back foot block from Labuschagne","[{'label': 'POSITIVE', 'score': 0.9606641530990601}]"
204,"Shami to Labuschagne, no run, good length and shaping back in to the front pad, Labuschagne defends nicely to mid-wicket","[{'label': 'POSITIVE', 'score': 0.9678633213043213}]"
205,"Shami to Head, 1 run, dug in short outside off, Head drags the pull off the cue-end to the short mid-wicket area. He was early into the shot and he looks at his bat after reaching the other end","[{'label': 'NEGATIVE', 'score': 0.9765259623527527}]"
206,"Shami to Head, no run, ooh! Head adjusts well, was fullish and stops on Head who was looking to get forward for another big drive, steers it to backward point in the end","[{'label': 'NEGATIVE', 'score': 0.9809048175811768}]"
207,"Shami to Head, no run, short of length and angling into Head, tucks him up, defended to cover","[{'label': 'POSITIVE', 'score': 0.5037010312080383}]"
208,"Shami to Head, FOUR, Shami is back and is greeted with a boundary. This is getting increasingly worrying for India now. From round the wicket and it's a half-volley just outside off, Head gets forward and lofts straight down the ground. A statement shot if ever there was one. A fan wearing India's blue can't bear to watch","[{'label': 'POSITIVE', 'score': 0.9853556752204895}]"
209,Mohammed Shami [5.0-1-33-1] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9636459350585938}]"
211,"Jadeja to Head, 1 run, Head gives the charge and strokes the drive to long-on","[{'label': 'POSITIVE', 'score': 0.9274807572364807}]"
212,"Jadeja to Head, no run, no turn, good length on the stumps, punched to cover","[{'label': 'NEGATIVE', 'score': 0.9542964100837708}]"
213,"Jadeja to Labuschagne, 1 run, skids on from a good length on off, tapped to the left of cover for a quick single","[{'label': 'POSITIVE', 'score': 0.7311741709709167}]"
214,"Jadeja to Head, 1 run, good length on the stumps, Head goes on the back foot to punch to long-off","[{'label': 'POSITIVE', 'score': 0.9393721222877502}]"
215,"Jadeja to Labuschagne, 1 run, tossed up delivery on leg-stump, driven to long-on","[{'label': 'POSITIVE', 'score': 0.5795816779136658}]"
216,"Jadeja to Head, 1 run, short and wide outside off, cut to point and Kuldeep half-stops to his right and does well as that was hit hard, just one as Labuschagne sends Head back","[{'label': 'POSITIVE', 'score': 0.9984896183013916}]"
217,Ravindra Jadeja [3.0-0-11-0] is back into the attack,"[{'label': 'NEGATIVE', 'score': 0.9801316857337952}]"
219,"Kuldeep Yadav to Head, 1 run, the googly and Head picks it, goes on the back foot and punches the good length delivery on leg-stump to long-on","[{'label': 'POSITIVE', 'score': 0.9084265828132629}]"
220,"Kuldeep Yadav to Labuschagne, 1 run, again too full, Labuschagne gets forward and strokes it to long-on","[{'label': 'POSITIVE', 'score': 0.9812993407249451}]"
221,"Kuldeep Yadav to Labuschagne, no run, well tossed up outside off, Labuschagne gets forward and stays leg-side of the ball, drives and the inside-edge hits the boot and rolls away to the off-side","[{'label': 'POSITIVE', 'score': 0.7796216607093811}]"
223,"Kuldeep Yadav to Labuschagne, FOUR, no slip and four. Slides on as the legbreak goes across Labuschagne who goes on the back foot to cut and the thick outside-edge runs away past the vacant slip","[{'label': 'NEGATIVE', 'score': 0.9910556077957153}]"
224,"Kuldeep Yadav to Head, 1 run, no turn on this good length delivery on off, punched to sweeper cover and 50 for Head. Maxwell who is next in, claps in encouragment and eggs him on","[{'label': 'POSITIVE', 'score': 0.9878107905387878}]"
225,"This is the real test for Rohit as captain. Ball isn't doing much, there's an ominous partnership brewing and the opposition is growing confident with every passing moment. What can he do to stop it? Even with a 130,000 cheering for them, how can he stop a lull from descending on the team?","[{'label': 'POSITIVE', 'score': 0.9950830936431885}]"
226,"Kuldeep Yadav to Head, no run, slides on from a good length on the stumps, Head goes on the back foot to punch it back","[{'label': 'NEGATIVE', 'score': 0.9809844493865967}]"
228,"Siraj to Labuschagne, no run, slower ball off-cutter full outside off, turned to Kohli at mid-wicket who shies and shows that he is there, wide of the stumps and Rahul collects","[{'label': 'POSITIVE', 'score': 0.9923175573348999}]"
229,The ball seems to be sliding on nicely at the moment. No turn and it's getting tougher and tougher for India.,"[{'label': 'POSITIVE', 'score': 0.9963617920875549}]"
230,"Siraj to Labuschagne, no run, full outside off, full-faced off-drive to mid-off","[{'label': 'NEGATIVE', 'score': 0.993431031703949}]"
231,"Siraj to Head, 1 run, another short ball but does not rise at all, on the stumps, Head pulls to deep square leg","[{'label': 'NEGATIVE', 'score': 0.9886307716369629}]"
232,"Matty Hayden on air: The 13th man here is 1,30,000.","[{'label': 'POSITIVE', 'score': 0.9576438665390015}]"
233,"Siraj to Head, FOUR, these boundaries are going to hurt India. Round the wicket and dug in short on the stumps, Head was waiting for it, hammered over mid-wicket and the pull runs away","[{'label': 'NEGATIVE', 'score': 0.9899441003799438}]"
234,"Siraj to Labuschagne, 1 run, short of length outside off, Labuschagne angles it to the left of backward point for an easy single","[{'label': 'NEGATIVE', 'score': 0.9564399719238281}]"
235,"Siraj to Labuschagne, no run, fullish and shaping back in towards off, Labuschagne gets forward to show the full face to drive to mid-off","[{'label': 'POSITIVE', 'score': 0.9949063062667847}]"
238,"Kuldeep Yadav to Labuschagne, 1 run, on the pads, Labuschagne closes the bat face towards deep mid-wicket","[{'label': 'POSITIVE', 'score': 0.8287605047225952}]"
239,"Kuldeep Yadav to Labuschagne, 2 runs, flat on off, Labuschagne rocks back to cut to the right of sweeper cover. Solid commitment from Shreyas Iyer who covered about 20 yards in a matter of seconds and dived to stop the boundary. Just two runs","[{'label': 'POSITIVE', 'score': 0.996182382106781}]"
240,"Kuldeep Yadav to Labuschagne, no run, top delivery!! On a length and going across the batter, Labuschagne didn't read it at all!! Beaten on the outside edge","[{'label': 'NEGATIVE', 'score': 0.9986107349395752}]"
241,Kuldeep is keeping it much shorter to Travis Head. He's been a bit ruffled by that six,"[{'label': 'NEGATIVE', 'score': 0.9980534315109253}]"
242,Ishan Kishan on the field (at long-off) for someone,"[{'label': 'POSITIVE', 'score': 0.9918040037155151}]"
243,"Kuldeep Yadav to Head, 1 run, length ball on off, cut towards sweeper cover.","[{'label': 'POSITIVE', 'score': 0.6663914918899536}]"
244,"Kuldeep Yadav to Head, no run, flat and skids through outside off. Late cut towards backward point","[{'label': 'NEGATIVE', 'score': 0.9983987212181091}]"
245,"Nasser Hussain about Travis Head: Good thing about Travis Head is he is not just going into his bunker and thinking I will just knock it around. He is still being positive, you can tell from his body language, his intent, if there is a bad ball he will put you away. He picked up Kuldeep perfectly, slogsweep for six, and five fours already.","[{'label': 'POSITIVE', 'score': 0.9945929646492004}]"
246,"Kuldeep Yadav to Labuschagne, 1 run, flighted up and wider, Labuschagne leans closer to drive past covers and towards wide long-off","[{'label': 'NEGATIVE', 'score': 0.9661660194396973}]"
248,"Siraj to Labuschagne, 1 run, fuller and skiddy, keeps a tad low on off stump. Labuschagne opens the bat face late on his block to scamper a single to the left of Jadeja at backward point","[{'label': 'POSITIVE', 'score': 0.9759280681610107}]"
249,"Siraj to Head, 1 run, back of length on the body, pulled into the ground towards deep mid-wicket","[{'label': 'POSITIVE', 'score': 0.9635261297225952}]"
250,"Siraj to Labuschagne, 1 run, fraction short angling onto off. Labuschagne with a very gentle push towards covers to sneak the single. 50 partnership up for this duo","[{'label': 'POSITIVE', 'score': 0.9848436713218689}]"
251,"Siraj to Labuschagne, no run, good length and straight, Labuschagne with a slight inward shimmy plays the forward defence","[{'label': 'NEGATIVE', 'score': 0.9172292351722717}]"
252,"Nasser Hussain on air: It is always slightly easier in a run chase, you know the target, the required rate is only 4.55. You don't have to panic. Only way they can win this is get wickets, India.","[{'label': 'POSITIVE', 'score': 0.9679181575775146}]"
253,"Siraj to Head, 1 run, length ball just outside off, slapped towards the left of sweeper cover","[{'label': 'NEGATIVE', 'score': 0.981616735458374}]"
254,"Siraj to Head, no run, good length angling inwards from round the wicket. Head makes room but controls his aggressive instinct to push the ball towards mid-off","[{'label': 'POSITIVE', 'score': 0.8780528903007507}]"
256,"Kuldeep Yadav to Labuschagne, no run, tossed up on leg stump, defended","[{'label': 'POSITIVE', 'score': 0.7527228593826294}]"
257,Now India have 3 fielders inside the ring on the leg-side for Marnus against Kuldeep. And immediately a single is saved.,"[{'label': 'POSITIVE', 'score': 0.9956770539283752}]"
258,"Kuldeep Yadav to Head, 1 run, flighted up outside off, driven out towards sweeeper cover","[{'label': 'NEGATIVE', 'score': 0.9549626708030701}]"
259,"Kuldeep Yadav to Head, no run, on the boots, turned to mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9985194802284241}]"
260,"Kuldeep Yadav to Labuschagne, 1 run, tossed up on the pads, turned between square leg and mid-wicket for a single","[{'label': 'POSITIVE', 'score': 0.8802539706230164}]"
261,"Square leg, short fine and mid-wicket in place for Marnus. The off-side is more vacant","[{'label': 'NEGATIVE', 'score': 0.9979973435401917}]"
262,"Kuldeep Yadav to Labuschagne, no run, on the pads, tickled towards short fine","[{'label': 'POSITIVE', 'score': 0.5949854850769043}]"
263,"Kuldeep Yadav to Labuschagne, no run, pitched fuller on off, blocked to the left of Kuldeep","[{'label': 'NEGATIVE', 'score': 0.980719268321991}]"
264,Some ropes and blankets being used to wipe off the grass. So does that mean dew is on the horizon?,"[{'label': 'NEGATIVE', 'score': 0.9954043626785278}]"
265,"Drinks are on the field now. Post the powerplay, Australia have got things under some sort of control. Marnus and Travis Head are looking comfortable. The bad news for India is the pitch isn't turning as much as expected, and these batters haven't been troubled much at all. India need a wicket out of somewhere or this duo can take the game at their pace. Dew is always a concern in the evenings here in Ahmedabad.","[{'label': 'POSITIVE', 'score': 0.9105759263038635}]"
267,"Siraj to Labuschagne, 1 run, back of length angling onto the ribs, tickled towards fine leg","[{'label': 'POSITIVE', 'score': 0.9727005958557129}]"
268,"Siraj to Head, 1 run, Siraj attacks Head with a short ball, pulled towards deep square leg","[{'label': 'POSITIVE', 'score': 0.9843350052833557}]"
269,"Siraj to Head, FOUR, back of length on off, Head stays leg side, makes room and then opens the bat face late to squeeze the ball out behind square on the off side for a boundary","[{'label': 'POSITIVE', 'score': 0.9740080237388611}]"
270,"Ian Bishop: That is a top stop by Virat Kohli (16.1), that was travelling.","[{'label': 'POSITIVE', 'score': 0.9882929921150208}]"
271,"Ricky Ponting: One of the hardest balls I have seen hit in this World Cup. Beautiful pick up on the half-volley. Surprised Travis, I think he thought it was through and past him (Kohli).","[{'label': 'POSITIVE', 'score': 0.9987241625785828}]"
272,"Siraj to Head, no run, back of length, slower and gets that spongy bounce outside off, reaches KL after pitching twice as Head lets the ball pass","[{'label': 'NEGATIVE', 'score': 0.5802344083786011}]"
273,"Siraj to Head, no run, length ball wobbling just outside off, pushed towards backward point","[{'label': 'NEGATIVE', 'score': 0.9977866411209106}]"
274,ICYMI: Shami is back on the field.,"[{'label': 'POSITIVE', 'score': 0.977767288684845}]"
275,"Siraj to Head, no run, full and offers some room. Driven really hard but stopped by Kohli at covers. That was travelling like a tracer bullet but Kohli absorbed the blow","[{'label': 'POSITIVE', 'score': 0.7129434943199158}]"
276,"Mohammed Siraj, right-arm fast medium, comes into the attack","[{'label': 'POSITIVE', 'score': 0.9866315722465515}]"
277,"After 16 overs, time for Siraj. Just in case anybody had forgotten, he's also playing and now it is time for him to play his part!!","[{'label': 'POSITIVE', 'score': 0.9702087044715881}]"
278,"Australia's innings is mimicking that of India's quite closely, three wickets lost quite early followed by a rebuilding phase where the batters try and hunker down which consequently leads to a dip in the scoring rate.","[{'label': 'NEGATIVE', 'score': 0.9983671307563782}]"
280,"Kuldeep Yadav to Head, 1 run, pitched fuller, driven out towards long-off","[{'label': 'NEGATIVE', 'score': 0.9695499539375305}]"
281,"Kuldeep Yadav to Head, SIX, eerie silence.... Pitched up on middle, was right in the slot for Travis Head to clear that front leg and heave it over deep mid-wicket into the stands. Was in full control and got a clean connection on that","[{'label': 'POSITIVE', 'score': 0.9987121820449829}]"
282,"Kuldeep Yadav to Head, no run, pushed through on off and Head drives but Kohli stops it like a salmon at covers. Very sharp stuff from the former Indian skipper","[{'label': 'NEGATIVE', 'score': 0.90318763256073}]"
283,14.6 an example of the difference in fielding between Australia and India. So many singles were cut off by the Aussies as the mid-wicket fielder cut off the angle and stopped those pushes and tucks. India so far haven't been able to do the same.,"[{'label': 'NEGATIVE', 'score': 0.9929578304290771}]"
284,"Kuldeep Yadav to Labuschagne, 1 run, spinning onto the pads, Labuschagne shuffled to clip behind square for a single","[{'label': 'NEGATIVE', 'score': 0.990003228187561}]"
285,"Kuldeep Yadav to Labuschagne, no run, in the air...... a big turner that spins down leg after pitching. Labuschagne shuffled inwards and wasn't in control of the clip. Lobs it up but short of Gill at square leg","[{'label': 'NEGATIVE', 'score': 0.9939205646514893}]"
286,"Kuldeep Yadav to Head, 1 run, flat delivery on off, cut towards sweeper cover. Easy runs here","[{'label': 'NEGATIVE', 'score': 0.9362331628799438}]"
287,"The mood has turned quiet once again in Ahmedabad. The crowd senses that a partnership is blooming once again, and the spinners haven't looked very threatening yet","[{'label': 'POSITIVE', 'score': 0.8867946863174438}]"
289,"Jadeja to Head, 1 run, fired in on the pads, pushed towards long-on for a single","[{'label': 'POSITIVE', 'score': 0.5637814402580261}]"
290,"Jadeja to Head, no run, flat on middle and off, punched towards cover point","[{'label': 'NEGATIVE', 'score': 0.9778276085853577}]"
292,"Jadeja to Labuschagne, 1 run, fuller on off, Labuschagne drives towards sweeper cover","[{'label': 'NEGATIVE', 'score': 0.6140342354774475}]"
293,"Jadeja to Labuschagne, no run, darts one on middle stump, Labuschagne is untroubled and easily defends","[{'label': 'POSITIVE', 'score': 0.9977074861526489}]"
294,"Jadeja to Head, 1 run, flat at the stumps, Head stays in his crease to push towards long-off","[{'label': 'NEGATIVE', 'score': 0.9671235084533691}]"
