Unnamed: 0,commentary,sentiment
295,"Jadeja to Labuschagne, 1 run, flat outside off, Labuschagne gets closer to push it towards sweeper cover","[{'label': 'NEGATIVE', 'score': 0.5692363977432251}]"
296,Why not 3 fielders inside the ring on the leg-side for Marnus when Kuldeep is bowling? 3 on the off-side seems one too many with Kuldeep not bowling the googly that often to the right-hander. This field is helping Marnus to knock to the unmanned backward square leg region and pick easy singles.,"[{'label': 'POSITIVE', 'score': 0.9311526417732239}]"
298,"Kuldeep Yadav to Labuschagne, 1 run, leg spinner that ends outside off. Labuschagne pushes it towards point for a single.","[{'label': 'POSITIVE', 'score': 0.7950630784034729}]"
299,"Kuldeep Yadav to Labuschagne, no run, with the arm outside off from a length. Pushed towards backward point","[{'label': 'NEGATIVE', 'score': 0.9874410629272461}]"
300,"Kuldeep Yadav to Head, 1 run, tossed fuller, Head gets right to the pitch and drives towards long-off","[{'label': 'POSITIVE', 'score': 0.9548743963241577}]"
301,"Kuldeep Yadav to Head, no run, flat and was the leg spinner. Head didn't pick it up fuller but managed to push it back towards Kuldeep","[{'label': 'POSITIVE', 'score': 0.5083409547805786}]"
302,"Kuldeep Yadav to Labuschagne, 1 run, pitched up and turning back in. Labuschagne shimmies inwards to tuck it towards deep backward square leg","[{'label': 'NEGATIVE', 'score': 0.8361072540283203}]"
303,"Kuldeep Yadav to Head, 1 run, on a length and spinning away, punched towards sweeper cover","[{'label': 'NEGATIVE', 'score': 0.8898244500160217}]"
304,A lot hinges on Marnus for Australia. He's the one capable of anchoring on a tricky wicket and really making life tough for the opposition. And batting is only going to get tougher on this pitch...,"[{'label': 'NEGATIVE', 'score': 0.6810992956161499}]"
306,"Jadeja to Labuschagne, no run, pitched fuller and quicker at the stumps, Labuschagne defends","[{'label': 'POSITIVE', 'score': 0.9867188334465027}]"
307,"Jadeja to Head, 1 run, flat on middle stump, punched towards long-off","[{'label': 'NEGATIVE', 'score': 0.9863943457603455}]"
308,"Jadeja to Labuschagne, 1 run, a tad shorter and with the arm towards leg, turned to the right of mid-wicket to rotate strike","[{'label': 'NEGATIVE', 'score': 0.6637049317359924}]"
309,"11.5 Kuldeep bowled that one from 24 yards, just beside the umpire.","[{'label': 'POSITIVE', 'score': 0.8868182301521301}]"
310,"Jadeja to Labuschagne, no run, pitched up on middle and leg, blocked to mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9824112057685852}]"
311,"Jadeja to Labuschagne, no run, fuller and with the arm, defended towards mid-wicket","[{'label': 'NEGATIVE', 'score': 0.9051368236541748}]"
312,"Jadeja to Labuschagne, no run, flat and spins away sharply as well. Beats Labuschagne as he tried to cut at it","[{'label': 'POSITIVE', 'score': 0.9179654717445374}]"
314,"Kuldeep Yadav to Labuschagne, 1 run, tossed up on off and turning back in. Labuschagne drives towards long-on","[{'label': 'NEGATIVE', 'score': 0.6422550678253174}]"
315,"Kuldeep Yadav to Head, 1 run, flat delivery just outside off, punched towards deep point","[{'label': 'NEGATIVE', 'score': 0.9814919829368591}]"
316,More heads-up captaincy from Rohit here. He wants to bowl his spinners before the potential dew settles in.,"[{'label': 'NEGATIVE', 'score': 0.9798909425735474}]"
317,"Kuldeep Yadav to Head, no run, flat and goes on without any spin towards middle. Head rocks back and pulls but towards mid-wicket where Rohit makes a smart stop","[{'label': 'NEGATIVE', 'score': 0.5544450879096985}]"
318,A slip in place now,"[{'label': 'NEGATIVE', 'score': 0.9992979764938354}]"
319,"Kuldeep Yadav to Labuschagne, 1 run, pushed through a bit quicker and fuller, driven towards long-on","[{'label': 'NEGATIVE', 'score': 0.5466198325157166}]"
320,"Kuldeep Yadav to Labuschagne, no run, tossed up and was looking for that sharp turn back in that has troubled so many batters in the past. Labuschagne with a full blooded forward defence on that one","[{'label': 'POSITIVE', 'score': 0.9940841794013977}]"
321,"Kuldeep Yadav to Labuschagne, no run, loopy length ball, spins back in a tad fter pitching outside off. Labuschagne blocks it onto the pitch","[{'label': 'NEGATIVE', 'score': 0.9961048364639282}]"
322,"Kuldeep Yadav, comes into the attack","[{'label': 'NEGATIVE', 'score': 0.9802149534225464}]"
323,Now over to Kuldeep.,"[{'label': 'POSITIVE', 'score': 0.8134682178497314}]"
324,After 10.5 Illingworth just asked Jadeja to calm down. Not too happy with the excitement shown.,"[{'label': 'NEGATIVE', 'score': 0.9996364116668701}]"
326,"Jadeja to Head, no run, close call again, no review taken. The Indians ran out of time. On a length and spins back in sharply after pitching on middle to have Head playing the wrong line. Caught on the pad but maybe the ball was doing too much. Ball-tracking shows it to be missing leg","[{'label': 'NEGATIVE', 'score': 0.9980929493904114}]"
327,"Jadeja to Head, 2 runs, a loud appeal for LBW but 'bat' murmurs KL as he has a discussion with Jadeja. This was a flat delivery that went on with the arm, very close to the front pad but Head inside-edges his cut towards fine leg. Two runs taken","[{'label': 'NEGATIVE', 'score': 0.9765015244483948}]"
328,Shami as soon as he finished his 5th over signalled to the Indian camp that he wants to come in. More of a comfort break and some rest one feels.,"[{'label': 'POSITIVE', 'score': 0.9368677735328674}]"
329,"Jadeja to Head, no run, flat delivery, stump lined. Pushed back towards Jadeja","[{'label': 'NEGATIVE', 'score': 0.9950331449508667}]"
330,"Jadeja to Labuschagne, 1 run, strays onto the pads, clipped towards deep square leg","[{'label': 'NEGATIVE', 'score': 0.9646311402320862}]"
331,"Bharat Sundaresan: ""Perhaps the Jasprit Bumrah delivery was so good, and it was, that even Steve Smith decided it deserved a wicket & didn’t review. Bizarre to see him not go for a DRS and that too in a World Cup final.""","[{'label': 'POSITIVE', 'score': 0.6103625893592834}]"
332,"Jadeja to Labuschagne, no run, darted through on middle, spinning away. Blocked leg side","[{'label': 'NEGATIVE', 'score': 0.9516656398773193}]"
333,"Jadeja to Labuschagne, no run, pitched fuller on off, Labuschagne with a forward defence","[{'label': 'POSITIVE', 'score': 0.9764679670333862}]"
334,"Jadeja to Head, 2 wides, spin straightaway but turns down the leg side after pitching on a length. Not a clean gather by Rahul and the Aussies scamper for an extra","[{'label': 'NEGATIVE', 'score': 0.9965419173240662}]"
336,"Ravindra Jadeja, Left arm orthodox, comes into the attack","[{'label': 'NEGATIVE', 'score': 0.9851363897323608}]"
338,Powerplay over and the game is in the balance. India also got a flier and then they were slowed down as the pitch slowed down. Will Australia face something similar?,"[{'label': 'POSITIVE', 'score': 0.5880658030509949}]"
340,"Shami to Labuschagne, no run, short of length delivery, Marnus defends off the back foot","[{'label': 'NEGATIVE', 'score': 0.9743033051490784}]"
341,"Shami to Head, 1 run, oh tries to maximize the powerplay and goes for a big shot through point, gets an inside edge that rolls past the stumps to square leg","[{'label': 'POSITIVE', 'score': 0.9498953819274902}]"
342,"Shami to Head, FOUR, and Head is off again after being kept calm. Shami went for a slower delivery like his partner but it's landed in the slot and Head manages to drill it past the non-striker for four","[{'label': 'POSITIVE', 'score': 0.9430244565010071}]"
343,Rohit gestured to KL with a frown on his face not to get up too early after those 4 byes. Meanwhile Kohli asks the crowd to ramp it up. As if they are not doing it already.,"[{'label': 'NEGATIVE', 'score': 0.6409993171691895}]"
344,"Shami to Head, FOUR, this is outstanding from Head! He tried to guide the ball in the gap previous ball since third man is inside, now succeeds as he plays the ball close to the body and very late. This time goes to the right of short third man. Clever batting","[{'label': 'POSITIVE', 'score': 0.9994800686836243}]"
345,"Shami to Head, no run, good length delivery angling in, Head looks to guide it with an open bat face but backward point cuts it off","[{'label': 'NEGATIVE', 'score': 0.9982255101203918}]"
346,"Shami to Head, no run, good length delivery angling in, Head looks to flick, ball hits the pad as he misses. Easily missing leg though","[{'label': 'NEGATIVE', 'score': 0.9930385947227478}]"
347,"Amidst all that excitement, Australia's run-rate has plummeted. They've only mustered 10 runs in the last 5 overs while losing 2 wickets and that includes the 4 byes in the previous over","[{'label': 'NEGATIVE', 'score': 0.9986826777458191}]"
349,"Bumrah to Labuschagne, no run, Marnus defends from the crease and he literally presses the ball into the wicket as it bounces again off the bat","[{'label': 'NEGATIVE', 'score': 0.9065373539924622}]"
350,Meanwhile Virat cheers the crowd to get behind the bowler,"[{'label': 'POSITIVE', 'score': 0.9983952641487122}]"
352,"Bumrah to Labuschagne, byes, FOUR, oh dear! What have you done KL? What should have been a dot ball is now four byes and Rohit isn't happy. KL has been outstanding with the gloves all tournament but seems a little off colour today","[{'label': 'NEGATIVE', 'score': 0.9989063739776611}]"
353,"Bumrah to Labuschagne, no run, short of length delivery, Marnus defends off the back foot","[{'label': 'NEGATIVE', 'score': 0.98456871509552}]"
354,"Shane Watson on air: ""My heart has broken after seeing that."" This after the impact was outside off for that Smith LBW.","[{'label': 'NEGATIVE', 'score': 0.9381036162376404}]"
355,"Bumrah to Labuschagne, no run, another slower delivery, this time the yorker, Marnus digs it out","[{'label': 'NEGATIVE', 'score': 0.9944463968276978}]"
356,Shreyas has some words with Marnus,"[{'label': 'POSITIVE', 'score': 0.9173614382743835}]"
357,"Bumrah to Labuschagne, no run, defended off the back foot","[{'label': 'NEGATIVE', 'score': 0.9840287566184998}]"
358,"Bumrah to Labuschagne, no run, short of length delivery outside off stump, Marnus defends off the back foot","[{'label': 'NEGATIVE', 'score': 0.8804904818534851}]"
359,"That slower ball off-cutter again! Remember Shaun Marsh in a Test. Mohammad Rizwan in this World Cup. It's that special ball again. Massive moment in the game and the crowd are losing it already in Ahmedabad. Smith did not want to waste a review and walked off. And guess what, the impact was outside off stump. How costly would this prove for Australia?","[{'label': 'NEGATIVE', 'score': 0.9958909749984741}]"
361,"Shami to Head, no run, short of length delivery, defended back towards the bowler","[{'label': 'NEGATIVE', 'score': 0.9800924062728882}]"
362,"Shami to Head, no run, short of length delivery, Head pushes it to point","[{'label': 'NEGATIVE', 'score': 0.9910538792610168}]"
363,"Shami to Head, no run, full delivery outside off stump, Head plays and misses again","[{'label': 'NEGATIVE', 'score': 0.9986549615859985}]"
364,"Shami to Head, no run, in-angling length ball, Head stays in his crease to defend it into the off-side","[{'label': 'NEGATIVE', 'score': 0.9788244962692261}]"
365,"Shami to Head, no run, short of length delivery angling in, Head swipes across the line and misses. Crowd appeal for catch. That cut Head in half and KL dived to his right to catch","[{'label': 'NEGATIVE', 'score': 0.9963132739067078}]"
366,"A yorker to Head might do it, he is backing away and exposing his stumps against Bumrah. Staying very leg-side of the ball. So far it has been good length/back of a length to him.","[{'label': 'POSITIVE', 'score': 0.9888579845428467}]"
367,"Shami to Head, no run, back of length delivery angling in, cut towards backward point. Marnus wanted to run but was sent back","[{'label': 'NEGATIVE', 'score': 0.9977478384971619}]"
368,"Marnus Labuschagne, right handed bat, comes to the crease","[{'label': 'POSITIVE', 'score': 0.9685649275779724}]"
370,"Bumrah to Smith, out Lbw!! Oh well, well! Jasprit Bumrah you master. He completely foxed Smith here with a slower delivery. This is as good as the Shaun Marsh slower ball at the MCG or the Rizwan slower delivery here in Ahmedabad. India outsmarting the Aussie batters by moving fields. Virat was asked to go to short mid-wicket from slip before this ball. So Smith in his mind could have thought I can't play leg-side now so let me play straight. And Bumrah so smartly slipped in an off-cutting slower delivery, Smith missed it and the finger went up. Interesting Smith didn't review that. He did have a chat with Head but walked off. Height was a question surely. Oh hang on, the replay says impact outside off stump. What a moment in the game. Why didn't you review that Smudgy? Smith lbw b Bumrah 4(9) [4s-1]","[{'label': 'NEGATIVE', 'score': 0.965189516544342}]"
371,"Bumrah to Smith, THATS OUT!! Lbw!!","[{'label': 'NEGATIVE', 'score': 0.9946404099464417}]"
372,Slip goes to short mid-wicket,"[{'label': 'NEGATIVE', 'score': 0.9954403638839722}]"
373,"Bumrah to Smith, no run, back to back of a length, Smith defends to the on-side","[{'label': 'POSITIVE', 'score': 0.6951561570167542}]"
374,"Bumrah to Smith, FOUR, neat, Steve Smith high backlift trademark on-drive! Kuldeep throws himself to the left at mid-on but the ball escapes. Length delivery on the stumps, Smith covered the line and middled that decently well","[{'label': 'POSITIVE', 'score': 0.9985462427139282}]"
375,"Bumrah to Smith, no run, short of length delivery just outside off stump, Smith defends off the back foot","[{'label': 'POSITIVE', 'score': 0.889365017414093}]"
376,"Bumrah to Head, 1 run, opens the bat face and taps it to point, do you want that single, Smudge is the question and Smith runs","[{'label': 'NEGATIVE', 'score': 0.9764293432235718}]"
377,"Bumrah to Head, no run, fullish delivery outside off stump, Head drives, but the man at short cover dives to his left and took some pace off to deflect it to mid-off. Did well to cut the angle","[{'label': 'POSITIVE', 'score': 0.7924091219902039}]"
379,"Shami to Smith, no run, oh this keeps a tad low and Smith just manages to get his bat down in time to save LBW/bowled!","[{'label': 'NEGATIVE', 'score': 0.9891545176506042}]"
380,"Shami to Smith, no run, good length delivery just outside off stump, Smith defends off the back foot","[{'label': 'POSITIVE', 'score': 0.9891502261161804}]"
381,"The crowd are getting behind the Indian bowlers for every delivery here. Barring the few moments of silence when Australia hit a boundary, it's been raucous out there.","[{'label': 'POSITIVE', 'score': 0.9915422201156616}]"
382,"Shami to Head, 1 run, short of length delivery on the stumps, Head pushes it to mid-on, lovely diving save to the right from Siraj","[{'label': 'POSITIVE', 'score': 0.9904133677482605}]"
383,"Shami to Head, no run, oh very tentative in his defence is Travis Head now to Shami as the bowler targets the stumps. He's opening up the batter. If it moves away, the edge could be in play","[{'label': 'NEGATIVE', 'score': 0.7309321165084839}]"
384,"Shami to Head, no run, short of length delivery on the off stump, Head defends","[{'label': 'NEGATIVE', 'score': 0.9710827469825745}]"
385,"Shami to Head, no run, appeal for LBW. Umpire Richard Kettleborough says no. Could be missing leg and that's exactly what KL was suggesting. Short of a length delivery angled in, Head looks to hop and defend, escapes because it wasn't straight enough. Head might have hit that too, yes!","[{'label': 'NEGATIVE', 'score': 0.9903468489646912}]"
386,STAT: 17th dismissal behind the wicket for KL Rahul - the most by an Indian wicketkeeper in a World Cup surpassing 16 by his coach Rahul Dravid in the 2003 edition.,"[{'label': 'POSITIVE', 'score': 0.9819669723510742}]"
387,The atmosphere is absolutely buzzing in Ahmedabad. Head is now the key player for Australia in the powerplay as they will look to him to get some boundaries going against the hard new ball.,"[{'label': 'POSITIVE', 'score': 0.9974937438964844}]"
388,"Good observation by DK on air: Shami with a semi-new ball bowling first-change when the ball swings less is more potent as he is basically a seam bowler who gets swing. Has more control then. Now he is trying too hard to get wickets and that's why he has not looked as threatening as he has been, despite the wicket.","[{'label': 'NEGATIVE', 'score': 0.9840317368507385}]"
390,"Bumrah to Smith, no run, short of length delivery, Smith rocks back and defends, solid again","[{'label': 'POSITIVE', 'score': 0.9991348385810852}]"
391,"Bumrah to Smith, no run, blocked nicely again","[{'label': 'NEGATIVE', 'score': 0.8675728440284729}]"
392,"Bumrah to Smith, no run, Smith moves across the stumps and defends towards cover","[{'label': 'POSITIVE', 'score': 0.9575529098510742}]"
393,"Steven Smith, right handed bat, comes to the crease","[{'label': 'POSITIVE', 'score': 0.993708610534668}]"
394,"Bumrah to Mitchell Marsh, out Caught by Rahul!! It was Marsh caught at slip off Bumrah at Chepauk. It is Marsh caught KL off Bumrah in Ahmedabad. Now you almost figure out why Rohit sent Siraj to long-off to offer that single to Marsh last ball of the previous over. Marsh got out to Naveen who also bowls from a wide angle and Bumrah is a master at that art. Short of a length delivery outside off stump, Marsh goes for the cut, under edge and it carries to KL, who pouches it clean. Two down now. Mitchell Marsh c Rahul b Bumrah 15(15) [4s-1 6s-1]","[{'label': 'POSITIVE', 'score': 0.9672950506210327}]"
395,"Bumrah to Mitchell Marsh, THATS OUT!! Caught!!","[{'label': 'POSITIVE', 'score': 0.96914142370224}]"
396,"""Kuldeep warming up"" informs our correspondent Kaushik.","[{'label': 'POSITIVE', 'score': 0.9988258481025696}]"
397,"Bumrah to Mitchell Marsh, no run, short of length delivery on the stumps, Marsh defends off the front foot","[{'label': 'NEGATIVE', 'score': 0.8927627801895142}]"
398,"Bumrah to Mitchell Marsh, no run, short of length delivery on the off stump, Marsh defends off the back foot, goes off the outer half of the bat and backward point","[{'label': 'NEGATIVE', 'score': 0.9841272234916687}]"
400,"Shami to Mitchell Marsh, 1 run, long-off back for this ball and Marsh drives for a single. Wonder if that is to let Marsh have a single to face Bumrah. Rohit asked Siraj to go to long-off after a chat with Shami","[{'label': 'POSITIVE', 'score': 0.6882036328315735}]"
401,"Shami to Mitchell Marsh, no run, short of length delivery outside off stump, Marsh defends towards mid-off","[{'label': 'POSITIVE', 'score': 0.9646778702735901}]"
402,"KL Rahul has been very impressive throughout the tournament but he looks a touch fidgety today, he's let a couple (of relatively difficult ones) go through down leg and hasn't gathered a few cleanly. There's also a lot of swing after the ball has gone past the batter though.","[{'label': 'NEGATIVE', 'score': 0.917025089263916}]"
403,"Shami to Mitchell Marsh, 2 runs, short of length delivery on the stumps, Marsh glances through backward square leg","[{'label': 'NEGATIVE', 'score': 0.9850784540176392}]"
404,"Shami to Mitchell Marsh, SIX, that is the big statement from Marsh! Anything in his slot and he's get under and smack it without bothering to keep it down. That had a lot of hang time as it cleared long-off","[{'label': 'NEGATIVE', 'score': 0.9702931046485901}]"
405,After 3.1 (the wide ball) Shami shook his head and stared at the landing area. Is he not happy with where his foot is landing?,"[{'label': 'NEGATIVE', 'score': 0.9991077780723572}]"
406,"Shami to Mitchell Marsh, no run, short of length delivery outside off stump, Marsh lets it go. Ball wobbles to trouble KL as he tries to collect","[{'label': 'NEGATIVE', 'score': 0.9813791513442993}]"
407,"Shami to Mitchell Marsh, no run, short of length delivery outside off stump, Marsh looks to push it towards cover, inside-edges towards mid-on","[{'label': 'NEGATIVE', 'score': 0.9956165552139282}]"
408,"Shami to Mitchell Marsh, 3 wides, another swinging delivery finishing down leg, lucky KL got a hand on it. Virat runs from slip to stop the boundary","[{'label': 'POSITIVE', 'score': 0.9904009699821472}]"
409,STAT: The 15-run over from Bumrah was his most expensive in WC 2023 and the first time he has conceded 10+ runs in an over inside Powerplay 1.,"[{'label': 'NEGATIVE', 'score': 0.8389491438865662}]"
410,Will be interesting to see Siraj at first-change. He has not done that in this tournament and quite a while since he has not taken the new-ball in ODIs. And it's a big game. How will his nerves be?,"[{'label': 'POSITIVE', 'score': 0.9770106077194214}]"
412,"Bumrah to Head, no run, beaten! Head is having serious trouble facing the away-moving ball from round the wicket as Bumrah is getting sharp nip away from the pitch too. Totally opened up in defence, so lucky not to have kissed this to KL","[{'label': 'POSITIVE', 'score': 0.994916558265686}]"
413,"Bumrah to Head, no run, length delivery, Head mistimes towards mid-off","[{'label': 'NEGATIVE', 'score': 0.9987597465515137}]"
414,"Bumrah to Head, no run, unplayable. Short of a length delivery angling in around off stump and moving away cunningly to square up Head in his back foot defence, so close to taking the edge as it flew past the bat","[{'label': 'POSITIVE', 'score': 0.8757498264312744}]"
415,"Bumrah to Mitchell Marsh, 1 run, pushes this to cover-point and gets off strike","[{'label': 'POSITIVE', 'score': 0.9844621419906616}]"
416,"Couple of balls now that haven't quite carried through to Rahul, should he and Kohli at slip take a step forward?","[{'label': 'NEGATIVE', 'score': 0.9933653473854065}]"
417,"Bumrah to Mitchell Marsh, no run, swinging away, Marsh plays and misses again","[{'label': 'NEGATIVE', 'score': 0.999100923538208}]"
418,"Bumrah to Mitchell Marsh, no run, short of length delivery swinging away, Marsh swings and misses","[{'label': 'NEGATIVE', 'score': 0.9983381032943726}]"
420,"Shami to Head, no run, good length delivery just outside off stump, Head defends from the crease","[{'label': 'POSITIVE', 'score': 0.8299583196640015}]"
421,"Shami to Mitchell Marsh, leg byes, 1 run, nip-backer but finishes down leg, Marsh misses the glance","[{'label': 'NEGATIVE', 'score': 0.9990099668502808}]"
422,Now deep point in place,"[{'label': 'POSITIVE', 'score': 0.9996398687362671}]"
423,"Shami to Mitchell Marsh, FOUR, there's the conterattack from Marsh. Attack his best form of defence. Short of a length delivery, Marsh smacks it hard over the infield and over cover-point. No fielder there","[{'label': 'NEGATIVE', 'score': 0.9786686897277832}]"
424,"Shami to Mitchell Marsh, 5 wides, oh swinging too far down leg and even a hand from a diving KL isn't good enough. Inswinger gone wrong and Rohit isn't happy","[{'label': 'NEGATIVE', 'score': 0.9992474317550659}]"
425,"Shami to Head, byes, 1 run, look at that ball wobble after it passes the batter but they get a bye","[{'label': 'POSITIVE', 'score': 0.9488695859909058}]"
426,"Shami to Mitchell Marsh, 1 run, ohh inside edge as Marsh looks to swing hard and this inswinger troubles him, the thick inside-edge rolls away to deep backward square leg","[{'label': 'NEGATIVE', 'score': 0.9860095977783203}]"
427,"Mitchell Marsh, right handed bat, comes to the crease","[{'label': 'POSITIVE', 'score': 0.9914374947547913}]"
428,"Shami to Warner, out Caught by Kohli!! Mo Shami you beauty! India made the bold call to get Shami on early than first change and it's worked. One of the big fishes is in the net. You always expect Shami to trouble left-handers with his form in this World Cup. Stuart Broad owned Warner in Tests from round the wicket and the world took notice. Shami loves bowling under lights and Ahmedabad is his den in the IPL and he loves bowling to left-handers, he strikes almost straightaway. Good length delivery angling in, moved away late, Warner reached out for a cut, kind of toe-ended it to Virat who is the lone slip fielder. Ahmedabad finds its voice again! Warner c Kohli b Shami 7(3) [4s-1]","[{'label': 'POSITIVE', 'score': 0.9982230067253113}]"
429,"Shami to Warner, THATS OUT!! Caught!!","[{'label': 'POSITIVE', 'score': 0.8354060649871826}]"
430,"Shami to Warner, wide, stays round the wicket and fires down leg, Warner looks to glance and misses. India try to trick the ump with an appeal but the wide is called","[{'label': 'NEGATIVE', 'score': 0.9811831712722778}]"
431,STAT: Zaheer Khan conceded 15 runs off the opening over in 2003 finals.,"[{'label': 'NEGATIVE', 'score': 0.5883254408836365}]"
432,"Mohammed Shami, right-arm fast medium, comes into the attack","[{'label': 'POSITIVE', 'score': 0.6676514744758606}]"
433,Oh interesting! It's Shami taking the new ball and not Siraj,"[{'label': 'NEGATIVE', 'score': 0.6916697025299072}]"
434,This is just the start Australia wanted,"[{'label': 'POSITIVE', 'score': 0.9986836314201355}]"
436,"Bumrah to Head, FOUR, Bumrah looks to bowl the inswinger and fires it full outside off stump, didn't swing, just went straight. Head says ah thank you very much and drives wide of mid-off to the right","[{'label': 'POSITIVE', 'score': 0.9987803101539612}]"
437,"HUGE MOMENT IN THE GAME? A thick outside edge first ball and the slip cordon (Kohli and Gill) left it to each other. The ball flew away to the third man fence ultimately and it was TK Dilip, the Indian fielding coach, who collected the ball near the circumference before tossing it back onto the field. Just before India got onto the field, Dilip was seen having a chat with a few players after the conclusion of fielding drills. Bumrah was absolutely shell-shocked and did display his disgust before wearing a wry smile. Rohit Sharma too looked very disappointed and shut his eyes momentarily. Dinesh Karthik, on comms, felt that it was more of Kohli's catch (1st slip) than Gill's (2nd slip).","[{'label': 'NEGATIVE', 'score': 0.9881659746170044}]"
438,"Bumrah to Head, no run, short of length delivery finishin just outside off stump, Head defends","[{'label': 'NEGATIVE', 'score': 0.9334858059883118}]"
439,"Bumrah to Head, FOUR, again big outswing but with a lot of width, Head drives in the big gap between mid-off and cover and Head is away too","[{'label': 'NEGATIVE', 'score': 0.9886595010757446}]"
440,"The stadium is engulfed in loud chants, they've found their voice again and India will need them to keep willing them on throughout","[{'label': 'POSITIVE', 'score': 0.9885121583938599}]"
441,"Bumrah to Head, no run, full and swinging away outside off stump, Head lets it go","[{'label': 'NEGATIVE', 'score': 0.5112492442131042}]"
442,Round the wicket to Head,"[{'label': 'POSITIVE', 'score': 0.9925718903541565}]"
443,"Bumrah to Warner, 3 runs, nice outswing again but it's in the slot, Warner leans forward to push it through cover-point, does beat the dive, Jadeja hunts it down","[{'label': 'POSITIVE', 'score': 0.6358039379119873}]"
444,Bumrah round the wicket to Head and two slips for him. Third man and fine-leg back.,"[{'label': 'POSITIVE', 'score': 0.9949861764907837}]"
445,"Bumrah to Warner, FOUR, edgedddd and no-one goes for it! Swinging away outside off stump, Warner feels for the ball and plays away from the body, thick outside edge. Virat at slip thought Gill would dive to the right from second slip and Gill thought VIrat would go to the left. It was definitely closer to Virat","[{'label': 'NEGATIVE', 'score': 0.5567801594734192}]"
446,Warner and Head are at the crease. Warner is on strike. Bumrah will open the attack,"[{'label': 'NEGATIVE', 'score': 0.9370598793029785}]"
